"DateTimePST","DateTimeUTC","Stage","WT","YI","VB","WTmn","WTmx","WTvr","TW","LSU","TS_slot","TS_smp_code","TS_thr_code","IBatt","ISolar","Stg_Qual","TBatt","VLoad","VSolar","file_name"
2020-05-19 15:30:00,2020-05-19 23:30:00,0.17,2,10.5,12.4,1,4,0.4,6.9,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 15:45:00,2020-05-19 23:45:00,0.17,2,10.7,12.4,1,5,0.5,6.9,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 16:00:00,2020-05-20 00:00:00,0.18,2,10.7,12.4,1,5,0.5,7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 16:15:00,2020-05-20 00:15:00,0.17,2,10.9,12.4,1,10,1.6,7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 16:30:00,2020-05-20 00:30:00,0.17,2,10.9,12.4,1,16,2.8,7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 16:45:00,2020-05-20 00:45:00,0.17,2,10.9,12.4,1,7,1,7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 17:00:00,2020-05-20 01:00:00,0.17,2,10.9,12.4,1,6,0.8,7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 17:15:00,2020-05-20 01:15:00,0.18,2,10.9,12.4,1,5,0.5,7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 17:30:00,2020-05-20 01:30:00,0.17,2,10.9,12.4,1,6,0.5,7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 17:45:00,2020-05-20 01:45:00,0.17,2,10.9,12.4,1,7,0.9,7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 18:00:00,2020-05-20 02:00:00,0.17,2,10.7,12.4,1,3,0.2,7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 18:15:00,2020-05-20 02:15:00,0.17,4,10.7,12.4,2,11,2.1,7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 18:30:00,2020-05-20 02:30:00,0.17,4,10.4,12.4,3,17,2.1,7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 18:45:00,2020-05-20 02:45:00,0.18,4,10.4,12.4,3,8,0.7,7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 19:00:00,2020-05-20 03:00:00,0.19,4,10,12.4,3,7,0.6,7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 19:15:00,2020-05-20 03:15:00,0.2,4,9.8,12.4,3,8,0.6,6.9,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 19:30:00,2020-05-20 03:30:00,0.19,3,9.5,12.4,2,8,0.7,6.9,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 19:45:00,2020-05-20 03:45:00,0.19,3,9.5,12.4,2,9,0.9,6.9,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 20:00:00,2020-05-20 04:00:00,0.19,3,9.3,12.4,2,5,0.2,6.9,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 20:15:00,2020-05-20 04:15:00,0.18,3,9.3,12.4,2,7,0.9,6.9,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 20:30:00,2020-05-20 04:30:00,0.18,3,9.1,12.4,2,9,1.5,6.9,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 20:45:00,2020-05-20 04:45:00,0.18,2,9.1,12.4,2,9,1.6,6.9,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 21:00:00,2020-05-20 05:00:00,0.18,2,9,12.4,2,14,2.7,6.8,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 21:15:00,2020-05-20 05:15:00,0.18,2,9,12.4,1,8,1,6.8,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 21:30:00,2020-05-20 05:30:00,0.18,2,8.8,12.4,1,10,1.2,6.8,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 21:45:00,2020-05-20 05:45:00,0.18,2,8.8,12.4,1,31,10.8,6.8,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 22:00:00,2020-05-20 06:00:00,0.18,2,8.8,12.4,2,8,0.9,6.8,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 22:15:00,2020-05-20 06:15:00,0.18,2,8.6,12.4,2,8,1,6.8,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 22:30:00,2020-05-20 06:30:00,0.18,24,8.6,12.4,8,398,8981.9,6.8,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 22:45:00,2020-05-20 06:45:00,0.18,6,8.6,12.4,2,62,79.9,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 23:00:00,2020-05-20 07:00:00,0.17,8,8.6,12.4,3,107,623.5,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 23:15:00,2020-05-20 07:15:00,0.18,11,8.6,12.4,4,178,975.5,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 23:30:00,2020-05-20 07:30:00,0.18,4,8.4,12.4,2,180,552.5,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-19 23:45:00,2020-05-20 07:45:00,0.18,5,8.4,12.4,2,139,573.2,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 00:00:00,2020-05-20 08:00:00,0.18,5,8.4,12.4,3,198,1558.4,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 00:15:00,2020-05-20 08:15:00,0.18,18,8.4,12.4,3,418,5306.9,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 00:30:00,2020-05-20 08:30:00,0.18,328,8.3,12.4,35,515,10100.9,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 00:45:00,2020-05-20 08:45:00,0.18,30,8.3,12.4,4,473,18208.7,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 01:00:00,2020-05-20 09:00:00,0.18,284,8.3,12.4,9,671,34738.4,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 01:15:00,2020-05-20 09:15:00,0.17,15,8.3,12.4,3,472,12023.8,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 01:30:00,2020-05-20 09:30:00,0.18,420,8.3,12.4,57,668,19311.9,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 01:45:00,2020-05-20 09:45:00,0.18,311,8.1,12.4,29,650,21360.9,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 02:00:00,2020-05-20 10:00:00,0.18,119,8.4,12.4,3,485,28502.6,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 02:15:00,2020-05-20 10:15:00,0.18,376,8.1,12.4,232,593,4656.3,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 02:30:00,2020-05-20 10:30:00,0.18,17,8.1,12.4,4,217,2623.9,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 02:45:00,2020-05-20 10:45:00,0.18,6,8.1,12.4,3,306,2613,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 03:00:00,2020-05-20 11:00:00,0.18,9,7.9,12.4,4,199,2006.1,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 03:15:00,2020-05-20 11:15:00,0.18,5,7.9,12.4,3,71,154.6,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 03:30:00,2020-05-20 11:30:00,0.18,7,7.9,12.4,3,89,265.8,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 03:45:00,2020-05-20 11:45:00,0.18,7,7.7,12.4,3,113,593.5,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 04:00:00,2020-05-20 12:00:00,0.18,9,7.7,12.4,3,353,3618.1,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 04:15:00,2020-05-20 12:15:00,0.18,121,7.7,12.4,4,575,31391.1,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 04:30:00,2020-05-20 12:30:00,0.17,36,7.6,12.4,4,550,9527,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 04:45:00,2020-05-20 12:45:00,0.17,16,7.6,12.4,3,256,3740.9,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 05:00:00,2020-05-20 13:00:00,0.18,19,7.6,12.4,3,408,7967.5,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 05:15:00,2020-05-20 13:15:00,0.17,31,7.6,12.4,3,353,6239.2,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 05:30:00,2020-05-20 13:30:00,0.17,33,7.6,12.4,4,481,6353.3,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 05:45:00,2020-05-20 13:45:00,0.18,23,7.6,12.4,4,323,5204.7,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 06:00:00,2020-05-20 14:00:00,0.18,146,7.6,12.4,13,616,22958.2,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 06:15:00,2020-05-20 14:15:00,0.17,330,7.6,12.4,35,1281,56715.7,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 06:30:00,2020-05-20 14:30:00,0.18,265,7.7,12.4,19,912,37808.8,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 06:45:00,2020-05-20 14:45:00,0.18,174,7.9,12.4,42,691,23237.7,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 07:00:00,2020-05-20 15:00:00,0.17,203,7.9,12.4,12,1097,51644.6,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 07:15:00,2020-05-20 15:15:00,0.18,234,8.1,12.4,26,1143,42054.5,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 07:30:00,2020-05-20 15:30:00,0.18,267,8.4,12.4,10,924,55067.8,6.6,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 07:45:00,2020-05-20 15:45:00,0.18,223,8.3,12.4,30,633,23101.6,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 08:00:00,2020-05-20 16:00:00,0.17,90,8.6,12.4,5,523,12436.4,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 08:15:00,2020-05-20 16:15:00,0.18,80,8.8,12.4,5,408,8762.3,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 08:30:00,2020-05-20 16:30:00,0.18,73,9,12.4,5,480,6096.5,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 08:45:00,2020-05-20 16:45:00,0.18,60,8.8,12.4,5,625,12656.9,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 09:00:00,2020-05-20 17:00:00,0.18,27,8.8,12.4,4,657,12132.1,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 09:15:00,2020-05-20 17:15:00,0.17,227,9,12.4,22,487,14577.4,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 09:30:00,2020-05-20 17:30:00,0.18,295,9,12.4,51,1096,66464.1,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 09:45:00,2020-05-20 17:45:00,0.17,323,9,12.4,100,627,20180.6,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 10:00:00,2020-05-20 18:00:00,0.18,141,9,12.4,14,577,30410.7,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 10:15:00,2020-05-20 18:15:00,0.18,389,9,12.4,56,1106,40024.8,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 10:30:00,2020-05-20 18:30:00,0.18,189,9.1,12.4,7,388,7924.9,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 10:45:00,2020-05-20 18:45:00,0.19,260,9,12.4,10,481,16158.2,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 11:00:00,2020-05-20 19:00:00,0.2,130,9.1,12.4,11,412,10620.2,6.7,11,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 11:15:00,2020-05-20 19:15:00,0.2,27,9.1,12.4,7,196,2478.4,6.7,11,12,4,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 11:30:00,2020-05-20 19:30:00,0.2,7,9.3,12.4,5,26,7.6,6.8,12,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 11:45:00,2020-05-20 19:45:00,0.2,7,9.3,12.4,6,19,3.4,6.8,12,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 12:00:00,2020-05-20 20:00:00,0.2,6,9.1,12.4,4,17,3.8,6.8,12,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 12:15:00,2020-05-20 20:15:00,0.2,6,9.3,12.4,4,13,2,6.8,12,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 12:30:00,2020-05-20 20:30:00,0.21,6,9.3,12.4,4,13,2.3,6.8,12,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 12:45:00,2020-05-20 20:45:00,0.2,5,9.5,12.4,4,11,2.3,6.9,12,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 13:00:00,2020-05-20 21:00:00,0.19,5,9.5,12.4,4,14,2.9,6.9,12,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 13:15:00,2020-05-20 21:15:00,0.19,5,9.7,12.4,4,11,1.7,6.9,12,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 13:30:00,2020-05-20 21:30:00,0.18,5,9.8,12.4,3,9,1,6.9,12,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 13:45:00,2020-05-20 21:45:00,0.19,5,9.7,12.4,4,38,12.2,6.9,12,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 14:00:00,2020-05-20 22:00:00,0.19,6,9.8,12.4,4,15,2.6,6.9,12,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 14:15:00,2020-05-20 22:15:00,0.18,5,9.8,12.4,4,19,4.7,6.9,12,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 14:30:00,2020-05-20 22:30:00,0.19,6,9.8,12.4,4,14,1.9,6.9,12,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 14:45:00,2020-05-20 22:45:00,0.19,9,9.8,12.4,4,51,75.7,6.9,12,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 15:00:00,2020-05-20 23:00:00,0.18,6,9.8,12.4,4,11,1.7,6.9,12,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 15:15:00,2020-05-20 23:15:00,0.18,6,9.8,12.4,4,12,2.2,6.9,12,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 15:30:00,2020-05-20 23:30:00,0.19,8,9.7,12.4,6,16,2.6,6.9,12,0,0,0,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 15:45:00,2020-05-20 23:45:00,0.2,13,9.7,12.4,10,58,29.9,7,12,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 16:00:00,2020-05-21 00:00:00,0.24,17,9.7,12.4,13,33,9.6,7,12,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 16:15:00,2020-05-21 00:15:00,0.25,22,9.3,12.4,17,42,14.5,7,12,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 16:30:00,2020-05-21 00:30:00,0.27,23,9.3,12.3,18,67,32.6,7,12,13,1,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 16:45:00,2020-05-21 00:45:00,0.26,21,9.1,12.4,14,41,14.6,7.1,13,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 17:00:00,2020-05-21 01:00:00,0.26,18,8.8,12.4,14,33,8.8,7.1,13,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 17:15:00,2020-05-21 01:15:00,0.28,15,8.6,12.4,12,37,13.8,7.1,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 17:30:00,2020-05-21 01:30:00,0.26,12,8.6,12.4,8,35,12.5,7.1,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 17:45:00,2020-05-21 01:45:00,0.25,10,8.4,12.4,7,24,7.7,7,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 18:00:00,2020-05-21 02:00:00,0.25,8,8.3,12.4,6,16,3.4,7,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 18:15:00,2020-05-21 02:15:00,0.25,7,8.3,12.4,6,31,15.9,7,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 18:30:00,2020-05-21 02:30:00,0.24,6,8.1,12.4,4,23,7.2,6.9,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 18:45:00,2020-05-21 02:45:00,0.24,6,7.9,12.4,4,87,71.5,6.9,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 19:00:00,2020-05-21 03:00:00,0.23,6,7.7,12.4,4,18,3.6,6.9,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 19:15:00,2020-05-21 03:15:00,0.24,6,7.7,12.4,4,21,6.7,6.8,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 19:30:00,2020-05-21 03:30:00,0.23,5,7.9,12.4,4,9,1.7,6.8,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 19:45:00,2020-05-21 03:45:00,0.23,5,7.7,12.4,4,14,2.8,6.8,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 20:00:00,2020-05-21 04:00:00,0.23,5,7.6,12.4,3,12,2.1,6.8,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 20:15:00,2020-05-21 04:15:00,0.23,5,7.6,12.4,3,24,5.5,6.7,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 20:30:00,2020-05-21 04:30:00,0.22,5,7.6,12.4,3,15,2.3,6.7,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 20:45:00,2020-05-21 04:45:00,0.22,4,7.6,12.4,3,19,6.1,6.7,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 21:00:00,2020-05-21 05:00:00,0.22,4,7.6,12.4,3,26,7.2,6.7,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 21:15:00,2020-05-21 05:15:00,0.23,6,7.4,12.4,4,12,3,6.7,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 21:30:00,2020-05-21 05:30:00,0.22,5,7.4,12.4,3,25,6.4,6.6,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 21:45:00,2020-05-21 05:45:00,0.22,4,7.6,12.4,3,23,7.1,6.6,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 22:00:00,2020-05-21 06:00:00,0.22,4,7.6,12.4,3,13,2.7,6.6,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 22:15:00,2020-05-21 06:15:00,0.24,4,7.4,12.4,3,11,2.3,6.6,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 22:30:00,2020-05-21 06:30:00,0.22,4,7.4,12.4,3,90,80,6.6,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 22:45:00,2020-05-21 06:45:00,0.22,5,7.4,12.4,3,21,5.5,6.6,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-05-20 23:00:00,2020-05-21 07:00:00,0.22,5,7.4,12.4,4,16,6.4,6.6,13,0,0,2,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
